수집시간,매물유형,매물ID,거래유형,상가업종,시도,구군,읍면동,보증금(만원),월세(만원),매매가(만원),권리금(만원),면적(m2),평,층,제목,URL
2026-05-01 07:39:07,상가사무실,928817,임대,기타,제주특별자치도,서귀포시,안덕면,4000,350,0,9500,1157.02,350.0,반지하층,제주국제학교인근 프리미엄실내골프연습장개인레슨스튜디오,https://www.zigbang.com/home/store/items/928817
2026-05-01 07:39:08,상가사무실,926428,임대,퓨전/쌀국수,제주특별자치도,서귀포시,서귀동,3000,260,0,0,188.43,57.0,2층,거주가능.단독마다포함임대.감성자리.상업지역,https://www.zigbang.com/home/store/items/926428
2026-05-01 07:39:14,상가사무실,902197,임대,카페/커피,제주특별자치도,제주시,삼도일동,500,42,0,2500,26.45,8.0,1층,제주시 전농로 왕벚꽃 메인거리,https://www.zigbang.com/home/store/items/902197
2026-05-01 07:45:07,상가사무실,918667,임대,사무실,광주광역시,광산구,송정동,1000,55,0,0,109.09,33.0,3층,완전 깨끗한 사무실,https://www.zigbang.com/home/store/items/918667
2026-05-01 07:45:07,상가사무실,890517,임대,한식/고기집,광주광역시,광산구,송정동,500,55,0,2500,66,19.96,1층,광주 광산구의 주택가에 위치한 배달 전문 고기집 임대,https://www.zigbang.com/home/store/items/890517
2026-05-01 07:45:07,상가사무실,884079,임대,기타,광주광역시,광산구,우산동,1000,70,0,700,58.72,17.76,3층,"시설집기포함, 인테리어 완비된 우산동 파티룸",https://www.zigbang.com/home/store/items/884079
2026-05-01 07:45:07,상가사무실,878323,임대,기타,광주광역시,광산구,소촌동,2000,140,0,0,274.32,82.98,2층,"무권리, 광산구 소촌동, 즉시입주가능한 2,3층 상가",https://www.zigbang.com/home/store/items/878323
2026-05-01 07:45:07,상가사무실,878321,임대,기타,광주광역시,광산구,소촌동,1000,70,0,0,135.13,40.88,3층,"무권리, 광산구 소촌동, 즉시입주가능한 3층 상가",https://www.zigbang.com/home/store/items/878321
2026-05-01 07:45:07,상가사무실,878320,임대,기타,광주광역시,광산구,소촌동,1000,70,0,0,139.19,42.1,2층,"무권리, 광산구 소촌동, 즉시입주가능한 2층 상가",https://www.zigbang.com/home/store/items/878320
2026-05-01 07:45:07,상가사무실,846085,매매,편의점/슈퍼,광주광역시,광산구,송정동,0,0,48000,0,86.57,26.19,1층,광산구 송정동 현재 임차중인 단지내 1층 구분 상가 매매,https://www.zigbang.com/home/store/items/846085
2026-05-01 07:45:07,상가사무실,836548,임대,편의점/슈퍼,광주광역시,광산구,송정동,2000,120,0,0,116.64,35.28,1층,"광주송정역 인근, 송정동 주택가상권에 위치한 1층 단층 상가",https://www.zigbang.com/home/store/items/836548
2026-05-01 07:45:07,상가사무실,608316,매매,기타,광주광역시,광산구,신촌동,0,0,87000,0,134.9,40.81,2층,"대로변 상권, 주목도 높은 광주 신촌동 건물 통매매",https://www.zigbang.com/home/store/items/608316
2026-05-01 07:45:07,상가사무실,829470,매매,분식,광주광역시,광산구,도산동,0,0,190000,0,76.03,23.0,2층,"대로변 코너, 주목도 높은 2층 도산동 김밥",https://www.zigbang.com/home/store/items/829470
2026-05-01 07:45:07,상가사무실,792211,임대,학원/학업관련,광주광역시,광산구,도산동,3000,300,0,22000,210,63.52,2층,광산구 도산동  접근성좋은 2층 구분상가 임대,https://www.zigbang.com/home/store/items/792211
2026-05-01 07:45:07,상가사무실,792214,매매,학원/학업관련,광주광역시,광산구,도산동,0,0,100000,0,210,63.52,2층,광산구 도산동  접근성 좋은 2층 구분상가 매매,https://www.zigbang.com/home/store/items/792214
2026-05-01 07:45:07,상가사무실,632621,임대,카페/커피,광주광역시,광산구,우산동,1000,80,0,4000,79.3,23.99,1층,우산동 세계수영선수촌 아파트 단지 앞 커피 및 피자판매점,https://www.zigbang.com/home/store/items/632621
2026-05-01 07:45:07,상가사무실,743352,임대,기타주점,광주광역시,광산구,송정동,1000,75,0,6000,100,30.25,1층,광산구 송정동 위치 좋은 1층 상가,https://www.zigbang.com/home/store/items/743352
2026-05-01 07:45:07,상가사무실,678803,임대,기타,광주광역시,광산구,송정동,3000,100,0,0,231.4,70.0,2층,"도로변 코너 상권, 주목도 높은 송정동 공실",https://www.zigbang.com/home/store/items/678803
2026-05-01 07:45:07,상가사무실,913721,임대,카페/커피,광주광역시,광산구,월전동,2000,150,0,0,125.62,38.0,1층,유동인구 최고위치! 1층 카페 임대-바로 영업 가능,https://www.zigbang.com/home/store/items/913721
2026-05-01 07:45:07,상가사무실,613265,임대,기타,광주광역시,광산구,선암동,2000,120,0,0,264.5,80.01,2층,아파트 밀집 지역에 위치한 선암동 상가 공실,https://www.zigbang.com/home/store/items/613265
2026-05-01 07:45:07,상가사무실,729996,임대,기타,광주광역시,광산구,월전동,3000,350,0,0,115.2,34.85,1층,월전동 층고 높고 넓은 평수의 다용도  1층 상가,https://www.zigbang.com/home/store/items/729996
2026-05-01 07:45:07,상가사무실,729997,임대,기타,광주광역시,광산구,월전동,1500,105,0,0,115.2,34.85,2층,"월전동 넓은 평수의 다용도 가능한  2층 상가, 사무실",https://www.zigbang.com/home/store/items/729997
2026-05-01 07:45:07,상가사무실,744983,임대,치킨/닭요리,광주광역시,광산구,선암동,2000,120,0,0,82,24.8,1층,선암동  대로변 1층 상가,https://www.zigbang.com/home/store/items/744983
2026-05-01 07:45:07,상가사무실,904692,임대,한식/고기집,광주광역시,남구,진월동,3000,160,0,1900,454.75,137.56,2층,광주대앞 100평대 요리주점 급매합니다.,https://www.zigbang.com/home/store/items/904692
2026-05-01 07:45:07,상가사무실,874984,임대,기타,광주광역시,남구,진월동,1000,80,0,0,36.79,11.13,1층,광주대학교 정문 앞 무권리 1층 건물 통임대,https://www.zigbang.com/home/store/items/874984
2026-05-01 07:45:07,상가사무실,876198,임대,기타소매,광주광역시,남구,진월동,2000,140,0,0,101.68,30.76,1층,"광주대 정문 상권 위치, 가시성 뛰어난 진월동 1층 상가",https://www.zigbang.com/home/store/items/876198
2026-05-01 07:45:07,상가사무실,836574,임대,기타,광주광역시,남구,진월동,2000,150,0,0,62.96,19.05,지하1층,남구 진월동 즉시 입주가능한 신축 상가 임대,https://www.zigbang.com/home/store/items/836574
2026-05-01 07:45:07,상가사무실,836575,매매,기타,광주광역시,남구,진월동,0,0,50000,0,62.96,19.05,지하1층,남구 진월동 접근성 좋은 신축 상가 매매,https://www.zigbang.com/home/store/items/836575
2026-05-01 07:45:07,상가사무실,775445,임대,기타,광주광역시,남구,임암동,1000,40,0,0,33.06,10.0,2층,남구 임암동 접근성 좋은 대로변 2층상가,https://www.zigbang.com/home/store/items/775445
2026-05-01 07:45:07,상가사무실,756154,임대,기타,광주광역시,남구,임암동,2000,140,0,0,68.4,20.69,2층,깔끔한 시설 완비된 남구 임암동 공실 상가,https://www.zigbang.com/home/store/items/756154
2026-05-01 07:45:07,상가사무실,756603,임대,노래방/PC방/당구장/기타,광주광역시,남구,노대동,2000,80,0,4000,171.9,52.0,2층,"단골고객 보유, 깔끔한 시설 집기 완비된 남구 노대동 코인노래방",https://www.zigbang.com/home/store/items/756603
2026-05-01 07:45:07,상가사무실,721552,임대,기타,광주광역시,남구,진월동,2000,120,0,0,49.59,15.0,1층,"진월동 대학교 근처, 대로변 1층 상가",https://www.zigbang.com/home/store/items/721552
2026-05-01 07:45:07,상가사무실,721551,임대,기타,광주광역시,남구,진월동,3000,250,0,0,115.7,35.0,1층,"진월동 대학교 근처, 대로변 1층 상가",https://www.zigbang.com/home/store/items/721551
2026-05-01 07:45:07,상가사무실,704153,매매,가구/가전,광주광역시,남구,행암동,0,0,20000,0,105,31.76,4층,"주거지 상권, 수요도 많은 행암동 매장",https://www.zigbang.com/home/store/items/704153
2026-05-01 07:45:07,상가사무실,704154,매매,학원/학업관련,광주광역시,남구,행암동,0,0,30000,0,147.47,44.61,5층,"도로변 상권, 주목도 높은 행암동 매장",https://www.zigbang.com/home/store/items/704154
2026-05-01 07:45:07,상가사무실,939837,임대,미용/네일/피부관리,광주광역시,서구,쌍촌동,1000,90,0,1500,34.2,10.35,1층,"1인 미용실,헤어,저 비용 창업 가능 , 초역세권",https://www.zigbang.com/home/store/items/939837
2026-05-01 07:45:07,상가사무실,919283,임대,사무실,광주광역시,서구,매월동,2000,180,0,0,70.67,21.38,2층,사무실 임대,https://www.zigbang.com/home/store/items/919283
2026-05-01 07:45:07,상가사무실,894821,임대,일식/해산물,광주광역시,서구,치평동,15000,580,0,5000,115.7,35.0,1층,광주 상무지구 메인자리 오토매장 갯벌의조개,https://www.zigbang.com/home/store/items/894821
2026-05-01 07:45:07,상가사무실,887187,임대,퓨전/쌀국수,광주광역시,서구,쌍촌동,500,55,0,0,13.22,4.0,1층,"설비 완비, 즉시 입주가능한 쌍촌동 공유주방 임대",https://www.zigbang.com/home/store/items/887187
2026-05-01 07:45:07,상가사무실,916061,임대,기타,광주광역시,서구,치평동,2000,150,0,3000,149.74,45.3,3층,상무지구 합법적으로 운영하고있는 홀덤펍 양도합니다!,https://www.zigbang.com/home/store/items/916061
2026-05-01 07:45:07,상가사무실,904182,임대,기타,광주광역시,서구,쌍촌동,500,10,0,1300,16.53,5.0,1층,현 수선가계 인수인계해요.,https://www.zigbang.com/home/store/items/904182
2026-05-01 07:45:07,상가사무실,899094,임대,기타,광주광역시,서구,쌍촌동,3000,200,0,0,62.9,19.03,1층,상무센트럴자이 단지내상가 406호 임대합니다,https://www.zigbang.com/home/store/items/899094
2026-05-01 07:45:07,상가사무실,898683,임대,기타,광주광역시,서구,치평동,4000,190,0,500,42.98,13.0,1층,샐러디 광주상무점,https://www.zigbang.com/home/store/items/898683
2026-05-01 07:45:07,상가사무실,903165,임대,한식/고기집,광주광역시,서구,치평동,5000,400,0,5000,264.46,80.0,1층,상가내놓습니다,https://www.zigbang.com/home/store/items/903165
2026-05-01 07:45:07,상가사무실,892275,임대,요가/마사지,광주광역시,서구,치평동,1000,270,0,2000,143,43.26,4층,인천 서구 치평동 위치한 마사지 샵 임대,https://www.zigbang.com/home/store/items/892275
2026-05-01 07:45:07,상가사무실,553587,임대,사무실,광주광역시,서구,치평동,15190,282,0,0,201.7,61.01,5층,치평동 깔끔한 사무실 공실 안내,https://www.zigbang.com/home/store/items/553587
2026-05-01 07:45:07,상가사무실,887185,임대,퓨전/쌀국수,광주광역시,서구,쌍촌동,300,50,0,0,13.22,4.0,1층,"설비 완비, 즉시 입주가능한 쌍촌동 공유주방 임대",https://www.zigbang.com/home/store/items/887185
2026-05-01 07:45:07,상가사무실,887076,임대,기타,광주광역시,서구,쌍촌동,2000,100,0,0,48.77,14.75,2층,쌍촌역 역세권 접근성 좋은 쌍촌동 신축상가,https://www.zigbang.com/home/store/items/887076
2026-05-01 07:45:07,상가사무실,887075,임대,기타,광주광역시,서구,쌍촌동,2000,100,0,0,49.32,14.92,2층,쌍촌역 역세권 즉시입주 가능한 쌍촌동 신축상가,https://www.zigbang.com/home/store/items/887075
2026-05-01 07:45:07,상가사무실,885197,임대,한식/고기집,광주광역시,서구,치평동,5000,450,0,4000,214.88,65.0,2층,깔끔한 인테리어 및 시설 완비된 치평동 고깃집,https://www.zigbang.com/home/store/items/885197
2026-05-01 07:45:07,상가사무실,876684,임대,일식/해산물,광주광역시,서구,치평동,6000,560,0,25000,99.17,30.0,1층,"상무지구, 유동 인구 많은 치평동 조개요리집",https://www.zigbang.com/home/store/items/876684
2026-05-01 07:45:07,상가사무실,875642,임대,사무실,광주광역시,서구,치평동,500,60,0,0,66.12,20.0,8층,서구 치평동 즉시 입주가능한 사무실 임대,https://www.zigbang.com/home/store/items/875642
2026-05-01 07:45:07,상가사무실,875641,임대,사무실,광주광역시,서구,치평동,500,80,0,0,66.12,20.0,6층,서구 치평동 즉시 입주가능한 사무실 임대,https://www.zigbang.com/home/store/items/875641
2026-05-01 07:45:07,상가사무실,875639,임대,사무실,광주광역시,서구,치평동,3000,200,0,0,191.67,57.98,3층,서구 치평동 즉시 입주가능한 3층 사무실 임대,https://www.zigbang.com/home/store/items/875639
2026-05-01 07:45:07,상가사무실,875637,임대,사무실,광주광역시,서구,치평동,3000,200,0,0,191.67,57.98,2층,서구 치평동 즉시 입주가능한 2층 사무실 임대,https://www.zigbang.com/home/store/items/875637
2026-05-01 07:45:07,상가사무실,707726,임대,카페/커피,광주광역시,서구,금호동,5000,170,0,3000,42.98,13.0,1층,"대로변 코너 상권, 주목도 높은 금호동 매장",https://www.zigbang.com/home/store/items/707726
2026-05-01 07:45:07,상가사무실,859322,임대,기타주점,광주광역시,서구,치평동,4000,280,0,2500,84.3,25.5,지하1층,"시설집기 포함, 인테리어 완비된 치평동 노래주점",https://www.zigbang.com/home/store/items/859322
2026-05-01 07:45:07,상가사무실,842549,임대,기타,광주광역시,서구,금호동,600,70,0,5000,97.47,29.48,3층,"번화가 상권, 유동인구 많은 금호동 파티룸",https://www.zigbang.com/home/store/items/842549
2026-05-01 07:45:07,상가사무실,835704,임대,치킨/닭요리,광주광역시,서구,쌍촌동,2000,67,0,5800,82.64,25.0,1층,쌍촌동 주거밀집지역의 1층 치킨집,https://www.zigbang.com/home/store/items/835704
2026-05-01 07:45:07,상가사무실,832687,임대,사무실,광주광역시,서구,치평동,7520,94,0,0,148.76,45.0,5층,"서구 치평동, 상무역 인근 접근성 좋은 사무실",https://www.zigbang.com/home/store/items/832687
2026-05-01 07:45:07,상가사무실,832689,임대,사무실,광주광역시,서구,치평동,15040,188,0,0,294.21,89.0,7층,"서구 치평동, 상무역 인근 접근성 좋은 사무실",https://www.zigbang.com/home/store/items/832689
2026-05-01 07:45:07,상가사무실,828241,매매,기타,광주광역시,서구,매월동,0,0,45000,0,163.29,49.4,1층,"대로변 1층, 전편제 앞에 위치한 매월동 공실",https://www.zigbang.com/home/store/items/828241
2026-05-01 07:45:07,상가사무실,820031,임대,기타주점,광주광역시,서구,금호동,1500,110,0,2000,112.4,34.0,2층,"중심 상권, 유동인구 많은 2층 금호동 점포",https://www.zigbang.com/home/store/items/820031
2026-05-01 07:45:07,상가사무실,816271,임대,기타,광주광역시,서구,매월동,1000,80,0,1900,49.59,15.0,1층,서구 금호동 위치좋은 1층 상가 임대,https://www.zigbang.com/home/store/items/816271
2026-05-01 07:45:07,상가사무실,817059,임대,가구/가전,광주광역시,서구,풍암동,30000,300,0,0,283.95,85.89,2층,"무권리, 서구 풍암동 주택가상권에 위치한 2층 상가",https://www.zigbang.com/home/store/items/817059
2026-05-01 07:45:07,상가사무실,817056,임대,기타소매,광주광역시,서구,풍암동,100000,1500,0,0,797.44,241.22,1층,"무권리, 서구 풍암동 주택가상권에 위치한 1층 상가",https://www.zigbang.com/home/store/items/817056
2026-05-01 07:45:07,상가사무실,813351,임대,기타주점,광주광역시,서구,치평동,3000,300,0,7000,353.72,107.0,3층,번화가 상권 단골고객 많은 치평동 유흥주점,https://www.zigbang.com/home/store/items/813351
2026-05-01 07:45:07,상가사무실,810595,임대,학원/학업관련,광주광역시,서구,금호동,5000,190,0,2000,233.77,70.72,2층,"시설 집기포함, 인테리어 완비된 금호동 스터디카페",https://www.zigbang.com/home/store/items/810595
2026-05-01 07:45:07,상가사무실,799073,임대,미용/네일/피부관리,광주광역시,서구,마륵동,2000,120,0,7000,112.4,34.0,1층,마륵동 인테리어가 완비된 고급스러운 피부샵,https://www.zigbang.com/home/store/items/799073
2026-05-01 07:45:07,상가사무실,799117,임대,사무실,광주광역시,서구,치평동,24000,1200,0,0,846.28,256.0,8층,"치평동 상무지구, 뷰가 좋은 사무실",https://www.zigbang.com/home/store/items/799117
2026-05-01 07:45:07,상가사무실,782487,임대,기타,광주광역시,서구,치평동,10000,450,0,0,274.38,83.0,2층,"무권리, 넓은 면적의 치평동 2층 상가",https://www.zigbang.com/home/store/items/782487
2026-05-01 07:45:07,상가사무실,777669,임대,사무실,광주광역시,서구,치평동,3000,170,0,0,172.87,52.29,3층,깔끔한 치평동 사무실,https://www.zigbang.com/home/store/items/777669
2026-05-01 07:45:07,상가사무실,750713,임대,기타주점,광주광역시,서구,치평동,3000,330,0,3500,247.93,75.0,지하1층,치평동 시설 완비 된 넓은 평수의 단란 주점,https://www.zigbang.com/home/store/items/750713
2026-05-01 07:45:07,상가사무실,742021,임대,기타,광주광역시,서구,쌍촌동,4000,200,0,0,198.35,60.0,2층,서구 쌍촌동 대로변 접근성 좋은 2층 상가,https://www.zigbang.com/home/store/items/742021
2026-05-01 07:45:07,상가사무실,742024,임대,기타,광주광역시,서구,쌍촌동,1500,85,0,0,99.17,30.0,3층,서구 쌍촌동 대로변 상가 3층,https://www.zigbang.com/home/store/items/742024
2026-05-01 07:45:07,상가사무실,734285,매매,기타,광주광역시,서구,쌍촌동,0,0,260000,0,466.32,141.06,1층,"주거지 상권, 교통이 편리한 쌍촌동 건물 통매매",https://www.zigbang.com/home/store/items/734285
2026-05-01 07:45:07,상가사무실,728881,임대,치킨/닭요리,광주광역시,서구,쌍촌동,1000,67,0,5900,83.97,25.4,1층,"쌍촌동 인지도 높고 배달, 홀 가능한 치킨,피자 매장",https://www.zigbang.com/home/store/items/728881
2026-05-01 07:45:07,상가사무실,541839,임대,기타,광주광역시,서구,쌍촌동,1000,80,0,0,49.6,15.0,1층,골목 사거리 코너 1층 가시성 좋은 쌍촌동 도서 대여점 매물,https://www.zigbang.com/home/store/items/541839
2026-05-01 07:45:07,상가사무실,729417,임대,베이커리,광주광역시,서구,쌍촌동,2000,120,0,3500,55.53,16.8,1층,"도로변 상권, 주목도 높은 쌍촌동 매장",https://www.zigbang.com/home/store/items/729417
2026-05-01 07:45:07,상가사무실,716857,임대,패스트푸드/피자,광주광역시,서구,치평동,700,70,0,1000,29.75,9.0,1층,서구 치평동  대형쇼핑 센터 내 1층 상가,https://www.zigbang.com/home/store/items/716857
2026-05-01 07:45:07,상가사무실,937958,임대,기타,광주광역시,서구,양동,3000,255,0,0,313.49,94.83,4층,돌고개역 인근 대로변 대형 공간 임대,https://www.zigbang.com/home/store/items/937958
2026-05-01 07:45:07,상가사무실,936248,임대,학원/학업관련,광주광역시,동구,호남동,1000,65,0,0,85.95,26.0,3층,최근 내외부 인테리어 완비된 사무실,https://www.zigbang.com/home/store/items/936248
2026-05-01 07:45:07,상가사무실,936198,임대,사무실,광주광역시,동구,호남동,1000,55,0,0,72.73,22.0,3층,리모델링완비된 실속있는 사무실,https://www.zigbang.com/home/store/items/936198
2026-05-01 07:45:07,상가사무실,936193,임대,기타,광주광역시,동구,수기동,2000,180,0,0,50.68,15.33,1층,주상복합 신축상가 ,https://www.zigbang.com/home/store/items/936193
2026-05-01 07:45:07,상가사무실,936190,임대,기타,광주광역시,동구,수기동,2000,100,0,0,30.55,9.24,1층,주상복합 신축 상가,https://www.zigbang.com/home/store/items/936190
2026-05-01 07:45:07,상가사무실,936153,임대,기타,광주광역시,동구,수기동,1000,60,0,0,33.06,10.0,1층,광주 천변 상가 임대,https://www.zigbang.com/home/store/items/936153
2026-05-01 07:45:07,상가사무실,936150,임대,기타소매,광주광역시,동구,수기동,2000,130,0,0,82.64,25.0,1층,"천변,주차 편리한 1층 상가임대",https://www.zigbang.com/home/store/items/936150
2026-05-01 07:45:07,상가사무실,936120,임대,미용/네일/피부관리,광주광역시,동구,수기동,2000,90,0,0,25.76,7.79,1층,광주천변 신축 주상복합 상가 임대,https://www.zigbang.com/home/store/items/936120
2026-05-01 07:45:07,상가사무실,936133,임대,기타,광주광역시,동구,수기동,1000,105,0,0,82.61,24.99,2층,"신축,2층,소형상가",https://www.zigbang.com/home/store/items/936133
2026-05-01 07:45:07,상가사무실,936111,임대,미용/네일/피부관리,광주광역시,남구,서동,1000,58,0,0,42.98,13.0,1층,대성초교 인근 주택가 상권 소형 상가 임대,https://www.zigbang.com/home/store/items/936111
2026-05-01 07:45:07,상가사무실,936104,임대,학원/학업관련,광주광역시,남구,서동,2500,150,0,0,199.2,60.26,3층,"대성초교인근,배후아파트,학원,독서실 모든업종가능",https://www.zigbang.com/home/store/items/936104
2026-05-01 07:45:07,상가사무실,935891,임대,기타,광주광역시,동구,금남로5가,1000,85,0,0,45,13.61,1층,금남로 인근 주차 편리한 소형 사무실,https://www.zigbang.com/home/store/items/935891
2026-05-01 07:45:07,상가사무실,900893,임대,기타,광주광역시,동구,수기동,2000,60,0,0,7.79,2.36,1층,렌탈프리가능 월세협의가능 신축상가 ,https://www.zigbang.com/home/store/items/900893
2026-05-01 07:45:07,상가사무실,928066,임대,기타소매,광주광역시,서구,내방동,2000,120,0,0,115.11,34.82,1층,쌍촌역 화정역 라인 대로변 1층 상가,https://www.zigbang.com/home/store/items/928066
2026-05-01 07:45:07,상가사무실,928070,임대,사무실,광주광역시,서구,내방동,1000,80,0,0,115.11,34.82,2층,화정역 쌍촌역 대로변 사무실 임대,https://www.zigbang.com/home/store/items/928070
2026-05-01 07:45:07,상가사무실,930389,임대,기타,광주광역시,동구,황금동,1000,70,0,0,170,51.42,4층,충장로 인근 신축급 리모델링 후 첫 입주,https://www.zigbang.com/home/store/items/930389
2026-05-01 07:45:07,상가사무실,926151,임대,의류/멀티샵,광주광역시,동구,불로동,3000,180,0,0,79,23.9,1층,"내부복층,깔끔한인테리어,실제확인추천",https://www.zigbang.com/home/store/items/926151
2026-05-01 07:45:07,상가사무실,923966,임대,의류/멀티샵,광주광역시,동구,황금동,3000,300,0,0,68,20.57,1층,"광주 충장로 중심상권 초입상권 , NC백화점 방면",https://www.zigbang.com/home/store/items/923966
2026-05-01 07:45:07,상가사무실,916842,임대,사무실,광주광역시,동구,금남로5가,300,31,0,0,52.89,16.0,2층,금남로 남선빌딩 2층 201호,https://www.zigbang.com/home/store/items/916842
2026-05-01 07:45:07,상가사무실,916845,임대,사무실,광주광역시,동구,금남로5가,1000,65,0,0,115.7,35.0,2층,금남로 남선빌딩 사무실 임대,https://www.zigbang.com/home/store/items/916845
2026-05-01 07:45:07,상가사무실,916322,임대,사무실,광주광역시,서구,내방동,1000,70,0,0,115.11,34.82,3층,3층단독사무실!!관리비없음!엘베있는 무권리!! 깔끔사무실!!,https://www.zigbang.com/home/store/items/916322
2026-05-01 07:45:07,상가사무실,898179,매매,카페/커피,광주광역시,남구,주월동,0,0,22000,0,35.7,10.8,1층,광주 주월동 대로변 버스정류장앞 알짜 상가 헐값에 매매 합니다,https://www.zigbang.com/home/store/items/898179
2026-05-01 07:45:07,상가사무실,896925,임대,학원/학업관련,광주광역시,남구,서동,1000,70,0,500,176.76,53.47,3층,확장이전하게 되어 학원 매물 올립니다.,https://www.zigbang.com/home/store/items/896925
2026-05-01 07:45:07,상가사무실,897104,임대,일식/해산물,광주광역시,서구,풍암동,1500,110,0,3000,36.36,11.0,1층,룸이있는 식당,https://www.zigbang.com/home/store/items/897104
2026-05-01 07:45:07,상가사무실,896131,임대,기타,광주광역시,남구,월산동,500,35,0,0,39.67,12.0,1층,조용한주택가  교통편리,https://www.zigbang.com/home/store/items/896131
2026-05-01 07:45:07,상가사무실,901367,임대,기타,광주광역시,동구,황금동,3500,170,0,0,241.32,73.0,3층,접근성이 좋고 대중교통이 편리하고 충장로 상권이 가깝습니다,https://www.zigbang.com/home/store/items/901367
2026-05-01 07:45:07,상가사무실,901373,임대,기타,광주광역시,동구,황금동,3500,160,0,0,241.32,73.0,4층,접근성이 좋고 대중교통이 편리하고 충장로 상권이 가깝습니다,https://www.zigbang.com/home/store/items/901373
2026-05-01 07:45:07,상가사무실,901375,임대,기타,광주광역시,동구,황금동,350,160,0,0,234.71,71.0,5층,접근성이 좋고 대중교통이 편리하고 충장로 상권이 가깝습니다,https://www.zigbang.com/home/store/items/901375
2026-05-01 07:45:07,상가사무실,901323,임대,기타,광주광역시,동구,황금동,15000,1500,0,0,204.96,62.0,1층,"접근성이 뛰어나고,대중교통 편리, 대로변이고, 충장로 인접",https://www.zigbang.com/home/store/items/901323
2026-05-01 07:45:07,상가사무실,895554,임대,기타,광주광역시,서구,화정동,1000,60,0,0,56.2,17.0,1층,점포전면이 넓게도로면에접함,https://www.zigbang.com/home/store/items/895554
