수집시간,매물유형,매물ID,거래유형,상가업종,시도,구군,읍면동,보증금(만원),월세(만원),매매가(만원),권리금(만원),면적(m2),평,층,제목,URL
2026-05-01 07:45:07,상가사무실,903789,임대,사무실,광주광역시,북구,누문동,8200,820,0,0,561.98,170.0,10층,💕금남로5가 I 대형사무실 I 무권리 I 깨끗한 사무실 추천,https://www.zigbang.com/home/store/items/903789
2026-05-01 07:45:07,상가사무실,673397,임대,치킨/닭요리,광주광역시,서구,풍암동,1000,62,0,3900,39.67,12.0,1층,단골고객 많은 풍암동 치킨집,https://www.zigbang.com/home/store/items/673397
2026-05-01 07:45:07,상가사무실,890506,임대,기타,광주광역시,서구,화정동,1000,80,0,0,29,8.77,1층,광주 서구 화정동 신축 상가 임대,https://www.zigbang.com/home/store/items/890506
2026-05-01 07:45:07,상가사무실,773595,임대,기타,광주광역시,북구,북동,3000,150,0,0,106.31,32.16,2층,현대적 감각의 건물모양이 수려한 3면이 통유리로된 신축 상가,https://www.zigbang.com/home/store/items/773595
2026-05-01 07:45:07,상가사무실,884919,임대,퓨전/쌀국수,광주광역시,서구,화정동,2000,85,0,1000,49.59,15.0,1층,서구 화정동 접근성좋은 1층 상가 임대 ,https://www.zigbang.com/home/store/items/884919
2026-05-01 07:45:07,상가사무실,880310,임대,분식,광주광역시,남구,주월동,2300,135,0,1500,26.45,8.0,1층,깔끔한 인테리어 및 시설 완비된 주월동 1층 떡볶이전문점,https://www.zigbang.com/home/store/items/880310
2026-05-01 07:45:07,상가사무실,878686,임대,기타소매,광주광역시,동구,금남로5가,2000,116,0,0,47.47,14.36,1층,"무권리, 역세권 위치, 즉시입주가능한 금남로5가 1층 상가",https://www.zigbang.com/home/store/items/878686
2026-05-01 07:45:07,상가사무실,874956,매매,카페/커피,광주광역시,서구,풍암동,0,0,13000,0,43.2,13.07,2층,급매 배후수요 풍부한 풍암동 아파트 단지내 상가 매매,https://www.zigbang.com/home/store/items/874956
2026-05-01 07:45:07,상가사무실,871749,임대,한식/고기집,광주광역시,남구,진월동,6000,543,0,3000,96.03,29.05,1층,남구 진월동 위치좋은 대로변 1층 상가 임대,https://www.zigbang.com/home/store/items/871749
2026-05-01 07:45:07,상가사무실,729047,임대,기타,광주광역시,서구,화정동,600,45,0,0,33.06,10.0,1층,"네일아트샵 추천, 주택가에 위치한 광주광역시 화정동 공실",https://www.zigbang.com/home/store/items/729047
2026-05-01 07:45:07,상가사무실,868922,임대,사무실,광주광역시,동구,금남로5가,17057,860,0,0,733.88,222.0,1층,"역세권 위치, 접근성 및 가시성 우수한 금남로5가 1,2층 사무실",https://www.zigbang.com/home/store/items/868922
2026-05-01 07:45:07,상가사무실,868915,임대,사무실,광주광역시,동구,금남로5가,3490,96,0,0,125.62,38.0,4층,"역세권 위치, 접근성 우수한 금남로5가 4층 사무실",https://www.zigbang.com/home/store/items/868915
2026-05-01 07:45:07,상가사무실,868911,임대,사무실,광주광역시,동구,금남로5가,4492,124,0,0,165.29,50.0,5층,"역세권 위치, 접근성 우수한 금남로5가 5층 사무실",https://www.zigbang.com/home/store/items/868911
2026-05-01 07:45:07,상가사무실,868695,임대,사무실,광주광역시,동구,충장로4가,1000,40,0,0,86.94,26.3,3층,"역세권 위치, 즉시입주가능한 금남로4가 3층 사무실",https://www.zigbang.com/home/store/items/868695
2026-05-01 07:45:07,상가사무실,595436,임대,기타,광주광역시,동구,금남로5가,3000,170,0,0,165.3,50.0,4층,"대로변 상권, 주목도 높은 금남로 공실",https://www.zigbang.com/home/store/items/595436
2026-05-01 07:45:07,상가사무실,838977,임대,일식/해산물,광주광역시,남구,주월동,3000,150,0,0,77.58,23.47,1층,"무권리, 남구 주월동 접근성 우수한 1층 상가",https://www.zigbang.com/home/store/items/838977
2026-05-01 07:45:07,상가사무실,845798,임대,기타,광주광역시,서구,농성동,1500,120,0,0,132.23,40.0,3층,"대로변 3층, 농성광장 인근에 위치한 농성동 공실",https://www.zigbang.com/home/store/items/845798
2026-05-01 07:45:07,상가사무실,844077,임대,기타소매,광주광역시,서구,화정동,2000,130,0,2000,32.85,9.94,1층,화정동 도로변에 위치한 가시성 뛰어난 1층 단지내 상가,https://www.zigbang.com/home/store/items/844077
2026-05-01 07:45:07,상가사무실,842216,임대,기타,광주광역시,남구,양림동,1000,130,0,2500,56.43,17.07,1층,양림동 분위기 있는 한옥 양식의 1층 건물 통임대,https://www.zigbang.com/home/store/items/842216
2026-05-01 07:45:07,상가사무실,820629,임대,사무실,광주광역시,동구,금남로5가,300,25,0,0,52.89,16.0,3층,"대로변, 주목도 높은 금남로5가 3층 사무실",https://www.zigbang.com/home/store/items/820629
2026-05-01 07:45:07,상가사무실,651324,임대,카페/커피,광주광역시,남구,월산동,2000,80,0,0,56.2,17.0,1층,광주 남구 월산동 리모델링 공실,https://www.zigbang.com/home/store/items/651324
2026-05-01 07:45:07,상가사무실,826095,매매,기타주점,광주광역시,서구,화정동,0,0,32000,0,51.74,15.65,1층,"프렌차이즈 호프집 양도양수,  화정동 단지 내  상가매매",https://www.zigbang.com/home/store/items/826095
2026-05-01 07:45:07,상가사무실,825753,임대,,광주광역시,남구,월산동,2000,150,0,2200,136.23,41.21,지하1층,"남구 월산동, 대로변 위치, 인테리어 완비된 노래방",https://www.zigbang.com/home/store/items/825753
2026-05-01 07:45:07,상가사무실,821572,임대,사무실,광주광역시,동구,금남로5가,300,37,0,0,52.89,16.0,2층,"대로변, 주목도 높은 금남로5가 2층 사무실",https://www.zigbang.com/home/store/items/821572
2026-05-01 07:45:07,상가사무실,822809,매매,사무실,광주광역시,동구,수기동,0,0,8000,0,71.25,21.55,2층,"교통 편리, 즉시입주가능, 깔끔한 수기동 2층 사무실 매매",https://www.zigbang.com/home/store/items/822809
2026-05-01 07:45:07,상가사무실,820616,임대,사무실,광주광역시,동구,금남로5가,300,32,0,0,66.12,20.0,2층,"대로변, 주목도 높은 금남로5가 2층 사무실",https://www.zigbang.com/home/store/items/820616
2026-05-01 07:45:07,상가사무실,820621,임대,사무실,광주광역시,동구,금남로5가,300,30,0,0,62.81,19.0,2층,"대로변, 주목도 높은 금남로5가 2층 사무실",https://www.zigbang.com/home/store/items/820621
2026-05-01 07:45:07,상가사무실,820623,임대,사무실,광주광역시,동구,금남로5가,300,37,0,0,76.03,23.0,7층,"대로변, 주목도 높은 금남로5가 7층 사무실",https://www.zigbang.com/home/store/items/820623
2026-05-01 07:45:07,상가사무실,820625,임대,사무실,광주광역시,동구,금남로5가,300,32,0,0,66.12,20.0,5층,"대로변, 주목도 높은 금남로5가 5층 사무실",https://www.zigbang.com/home/store/items/820625
2026-05-01 07:45:07,상가사무실,822616,임대,사무실,광주광역시,서구,농성동,1000,120,0,0,132.23,40.0,3층,"대로변, 주목도 높은 3층 능성동 사무실",https://www.zigbang.com/home/store/items/822616
2026-05-01 07:45:07,상가사무실,821557,임대,기타,광주광역시,서구,내방동,1500,95,0,0,115.11,34.82,2층,"무권리, 대로변에 위치한 가시성 뛰어난 2층 상가",https://www.zigbang.com/home/store/items/821557
2026-05-01 07:45:07,상가사무실,792207,매매,기타,광주광역시,서구,양동,0,0,27000,0,64.8,19.6,1층,서구 양동 투자가치 좋은  상가 주택 매매,https://www.zigbang.com/home/store/items/792207
2026-05-01 07:45:07,상가사무실,819105,임대,기타,광주광역시,서구,내방동,1500,85,0,0,115.11,34.82,3층,"무권리, 대로변에 위치한 가시성 뛰어난 3층 상가",https://www.zigbang.com/home/store/items/819105
2026-05-01 07:45:07,상가사무실,816949,임대,의류/멀티샵,광주광역시,서구,화정동,2000,60,0,500,19.92,6.03,1층,"서구 화정동, 주택가상권에 위치한 1층 여성의류판매점",https://www.zigbang.com/home/store/items/816949
2026-05-01 07:45:07,상가사무실,722308,매매,기타,광주광역시,남구,주월동,0,0,99500,0,110.48,33.42,2층,주월동 대로변에 있어 노출 홍보에 좋은 상가,https://www.zigbang.com/home/store/items/722308
2026-05-01 07:45:07,상가사무실,804359,임대,기타,광주광역시,남구,진월동,2000,100,0,0,87.3,26.41,6층,남구 진월동 즉시 입주가능한 6층 구분상가,https://www.zigbang.com/home/store/items/804359
2026-05-01 07:45:07,상가사무실,796849,임대,골프/헬스,광주광역시,남구,진월동,1000,70,0,0,33.06,10.0,1층,"단지 내 상가, 무권리 진월동 골프연습장",https://www.zigbang.com/home/store/items/796849
2026-05-01 07:45:07,상가사무실,784583,매매,학원/학업관련,광주광역시,남구,양림동,0,0,11000,0,52.92,16.01,2층,"주택밀집 지역, 대단지 아파트 상가 양림동 학원",https://www.zigbang.com/home/store/items/784583
2026-05-01 07:45:07,상가사무실,778942,임대,기타,광주광역시,남구,백운동,500,55,0,5000,57.78,17.48,1층,"시설 집기 포함, 백운동 배달전문점",https://www.zigbang.com/home/store/items/778942
2026-05-01 07:45:07,상가사무실,740125,임대,기타,광주광역시,서구,화정동,2000,120,0,0,92.56,28.0,3층,서구 화정동 접근성 좋은 3층 상가,https://www.zigbang.com/home/store/items/740125
2026-05-01 07:45:07,상가사무실,737614,임대,사무실,광주광역시,동구,충장로4가,3000,70,0,0,90.33,27.32,2층,충장로4가 역세권에 위치한 넓은 평수의  사무실,https://www.zigbang.com/home/store/items/737614
2026-05-01 07:45:07,상가사무실,733805,매매,기타,광주광역시,서구,화정동,0,0,482000,0,1311.45,396.71,1층,"역세권 상권, 주목도 높은 화정동 건물 통매매",https://www.zigbang.com/home/store/items/733805
2026-05-01 07:45:07,상가사무실,730103,임대,카페/커피,광주광역시,동구,불로동,6000,660,0,1000,262.6,79.44,1층,"도로변 코너 상권, 주목도 높은 불로동 카페",https://www.zigbang.com/home/store/items/730103
2026-05-01 07:45:07,상가사무실,729061,임대,의류/멀티샵,광주광역시,서구,화정동,1000,120,0,1700,49.59,15.0,1층,유동인구 많고 인테리어 예쁜 화정동 의류판매점,https://www.zigbang.com/home/store/items/729061
2026-05-01 07:45:07,상가사무실,724827,임대,사무실,광주광역시,동구,호남동,1000,50,0,0,108.05,32.68,지하1층,호남동 대로변에 위치한 지층 사무실,https://www.zigbang.com/home/store/items/724827
2026-05-01 07:45:07,상가사무실,724828,임대,사무실,광주광역시,동구,호남동,1000,70,0,0,120.17,36.35,3층,호남동 대로변에 위치한 3층 사무실,https://www.zigbang.com/home/store/items/724828
2026-05-01 07:45:07,상가사무실,528215,임대,가구/가전,광주광역시,남구,봉선동,3000,150,0,0,26.4,7.99,1층,★봉선동 야채가게 매물입니다.★,https://www.zigbang.com/home/store/items/528215
2026-05-01 07:45:07,상가사무실,699744,임대,사무실,광주광역시,남구,월산동,500,70,0,0,85,25.71,3층,"대로변 상권, 주목도 높은 월산동 공실 사무실",https://www.zigbang.com/home/store/items/699744
2026-05-01 07:45:10,상가사무실,928072,임대,사무실,광주광역시,동구,월남동,2000,100,0,0,181.82,55.0,2층,"인테리어 완비된 대형사무실 주차,엘베있음",https://www.zigbang.com/home/store/items/928072
2026-05-01 07:45:10,상가사무실,928060,임대,기타,광주광역시,동구,월남동,2000,150,0,0,132.23,40.0,1층,"월남동 주차편리,인근아파트단지 상권 내 1층상가",https://www.zigbang.com/home/store/items/928060
2026-05-01 07:45:10,상가사무실,928062,임대,기타,광주광역시,동구,월남동,2000,140,0,0,132.23,40.0,1층,월남동 주차편리한 1층 상가,https://www.zigbang.com/home/store/items/928062
2026-05-01 07:45:10,상가사무실,939957,임대,기타,광주광역시,동구,남동,500,90,0,0,179.5,54.3,1층,대로변 시안성 좋은 건물 전체 임대,https://www.zigbang.com/home/store/items/939957
2026-05-01 07:45:10,상가사무실,939961,임대,카페/커피,광주광역시,동구,서석동,5000,400,0,0,161.62,48.89,1층,"동구청앞,전남대학병원 사거리 코너상가임대",https://www.zigbang.com/home/store/items/939961
2026-05-01 07:45:10,상가사무실,933230,임대,병원,광주광역시,동구,충장로1가,5000,200,0,0,260.21,78.71,2층,"★스타벅스 건넛편★임대료 무료, 인테리어 비용 지원 상가",https://www.zigbang.com/home/store/items/933230
2026-05-01 07:45:10,상가사무실,939258,임대,사무실,광주광역시,동구,금남로2가,14000,690,0,0,678.3,205.18,5층,"무권리,금남로사무실,역세권,주차장,주차타워완비",https://www.zigbang.com/home/store/items/939258
2026-05-01 07:45:10,상가사무실,923970,임대,카페/커피,광주광역시,동구,충장로1가,3000,250,0,0,147.53,44.63,2층,"냉난방기완비,문화전당인근,2,3층연층임대매물(분할가능)",https://www.zigbang.com/home/store/items/923970
2026-05-01 07:45:10,상가사무실,935495,임대,기타소매,광주광역시,동구,남동,1000,42,0,0,39.67,12.0,1층,전남대학병원인근 대로변 소형 상가,https://www.zigbang.com/home/store/items/935495
2026-05-01 07:45:10,상가사무실,935489,임대,카페/커피,광주광역시,동구,서석동,0,125,0,0,23.14,7.0,1층,"전남대학교병원인근,소형매장,연납조건",https://www.zigbang.com/home/store/items/935489
2026-05-01 07:45:10,상가사무실,935390,임대,퓨전/쌀국수,광주광역시,동구,충장로3가,3000,250,0,0,124.95,37.8,1층,"충장로 3가,음식점 설비 완비,냉난방기 완비",https://www.zigbang.com/home/store/items/935390
2026-05-01 07:45:10,상가사무실,873066,임대,사무실,광주광역시,동구,지산동,1000,75,0,0,66.12,20.0,4층,광주지방법원 옆 즉시입주 가능한 지산동 사무실,https://www.zigbang.com/home/store/items/873066
2026-05-01 07:45:10,상가사무실,930949,임대,사무실,광주광역시,동구,금남로4가,1100,180,0,0,234.55,70.95,2층,금남로 대로변 초역세권 사무실임대,https://www.zigbang.com/home/store/items/930949
2026-05-01 07:45:10,상가사무실,928627,임대,기타,광주광역시,동구,지산동,1000,60,0,400,36.36,11.0,1층,"시설완비,배달전문,음식점설비",https://www.zigbang.com/home/store/items/928627
2026-05-01 07:45:10,상가사무실,926159,임대,사무실,광주광역시,동구,금남로3가,5000,410,0,0,378.23,114.41,3층,금남로대로변사무실&학원기재변경완료 학원가능,https://www.zigbang.com/home/store/items/926159
2026-05-01 07:45:10,상가사무실,926154,임대,기타,광주광역시,동구,금남로1가,3000,250,0,0,302.6,91.54,2층,"문화전당인근,대형상가임대",https://www.zigbang.com/home/store/items/926154
2026-05-01 07:45:10,상가사무실,926138,임대,학원/학업관련,광주광역시,동구,궁동,2000,180,0,0,371.4,112.35,3층,학원연층임대,https://www.zigbang.com/home/store/items/926138
2026-05-01 07:45:10,상가사무실,915352,임대,의류/멀티샵,광주광역시,동구,불로동,1000,100,0,0,33.06,10.0,1층,인테리어 완비된 실속있는 매물,https://www.zigbang.com/home/store/items/915352
2026-05-01 07:45:10,상가사무실,907554,임대,미용/네일/피부관리,광주광역시,동구,황금동,3000,220,0,1500,271,81.98,2층,충장로 중심지 내부넓은 미용실,https://www.zigbang.com/home/store/items/907554
2026-05-01 07:45:10,상가사무실,898288,임대,사무실,광주광역시,동구,지산동,1000,55,0,0,76.03,23.0,2층,버스 정류장 바로 앞 위치 상가 ,https://www.zigbang.com/home/store/items/898288
2026-05-01 07:45:10,상가사무실,906031,임대,사무실,광주광역시,동구,금남로3가,3000,240,0,0,232.4,70.3,9층,금남로 메인도로 업무시설,https://www.zigbang.com/home/store/items/906031
2026-05-01 07:45:10,상가사무실,904760,매매,기타,광주광역시,동구,불로동,0,0,330000,0,737,222.94,4층,불로동 웨딩의거리 상가건물 매매,https://www.zigbang.com/home/store/items/904760
2026-05-01 07:45:10,상가사무실,891869,임대,기타,광주광역시,동구,남동,3000,120,0,0,72.73,22.0,1층,광주 문화전당역 도보권 즉시 입주 가능한 공실 임대,https://www.zigbang.com/home/store/items/891869
2026-05-01 07:45:10,상가사무실,891470,임대,기타,광주광역시,동구,용산동,2000,120,0,0,43.31,13.1,1층,광주 동구 용산동 조은프라자 1층 공실 상가 임대,https://www.zigbang.com/home/store/items/891470
2026-05-01 07:45:10,상가사무실,886925,임대,기타,광주광역시,동구,궁동,2000,70,0,0,164.81,49.85,4층,동구 궁동 즉시입주 가능한 대로변 상가 4층 임대,https://www.zigbang.com/home/store/items/886925
2026-05-01 07:45:10,상가사무실,886924,임대,기타,광주광역시,동구,궁동,2000,80,0,0,164.81,49.85,3층,동구 궁동 접근성좋은 대로변 3층상가 임대,https://www.zigbang.com/home/store/items/886924
2026-05-01 07:45:10,상가사무실,886927,매매,기타,광주광역시,동구,궁동,0,0,110000,0,988.11,298.9,4층,동구 궁동 임차중인 대로변 근생건물 매매,https://www.zigbang.com/home/store/items/886927
2026-05-01 07:45:10,상가사무실,886920,임대,학원/학업관련,광주광역시,동구,궁동,2000,100,0,0,164.81,49.85,2층,동구 궁동 위치좋은 대로변 2층 상가 임대,https://www.zigbang.com/home/store/items/886920
2026-05-01 07:45:10,상가사무실,882298,임대,의류/멀티샵,광주광역시,동구,장동,2000,100,0,200,45,13.61,2층,동구 장동 성업중인 의류 판매점 임대,https://www.zigbang.com/home/store/items/882298
2026-05-01 07:45:10,상가사무실,879736,임대,가구/가전,광주광역시,동구,지산동,2000,125,0,0,149.94,45.36,2층,"무권리, 조선대 대학가상권에 위치한 지산동 2층 상가",https://www.zigbang.com/home/store/items/879736
2026-05-01 07:45:10,상가사무실,879738,임대,사무실,광주광역시,동구,학동,2000,44,0,0,106.77,32.3,3층,"학동 대로변 위치, 가시성 우수한 3층 공실",https://www.zigbang.com/home/store/items/879738
2026-05-01 07:45:10,상가사무실,879735,임대,기타소매,광주광역시,동구,지산동,3000,93,0,0,53.04,16.04,1층,"무권리, 조선대 대학가상권에 위치한 지산동 1층 상가",https://www.zigbang.com/home/store/items/879735
2026-05-01 07:45:10,상가사무실,878692,임대,기타소매,광주광역시,동구,지산동,1000,46,0,0,27.04,8.18,1층,"무권리, 조선대 대학가상권 위치, 지산동 1층 상가",https://www.zigbang.com/home/store/items/878692
2026-05-01 07:45:10,상가사무실,872704,임대,사무실,광주광역시,동구,지산동,1000,55,0,0,77.28,23.38,2층,동구 지산동 접근성 좋은 2층 사무실 임대,https://www.zigbang.com/home/store/items/872704
2026-05-01 07:45:10,상가사무실,869224,임대,기타,광주광역시,동구,충장로3가,500,50,0,0,151.4,45.8,4층,중심상권 유동인구 풍부한 충장로3가 4층 상가,https://www.zigbang.com/home/store/items/869224
2026-05-01 07:45:10,상가사무실,869223,임대,기타,광주광역시,동구,충장로3가,1000,100,0,0,151.4,45.8,3층,충장로 메인상권 유동인구 많은 충장로3가 3층 상가,https://www.zigbang.com/home/store/items/869223
2026-05-01 07:45:10,상가사무실,869207,매매,기타,광주광역시,동구,용산동,0,0,26000,0,29.74,9.0,1층,아파트 단지 맞은편 즉시입주 가능한 용산동 1층 코너상가 매매,https://www.zigbang.com/home/store/items/869207
2026-05-01 07:45:10,상가사무실,869208,매매,기타,광주광역시,동구,용산동,0,0,24000,0,29.28,8.86,1층,아파트 단지 맞은편 즉시입주 가능한 용산동 1층 상가 매매,https://www.zigbang.com/home/store/items/869208
2026-05-01 07:45:10,상가사무실,858001,임대,기타,광주광역시,동구,충장로3가,2000,200,0,0,151.4,45.8,2층,"동구 충장로3가 무권리, 위치 좋은 2층 상가 임대",https://www.zigbang.com/home/store/items/858001
2026-05-01 07:45:10,상가사무실,863106,임대,기타,광주광역시,동구,금남로1가,2000,285,0,2000,289.15,87.47,3층,"금남로1가 역세권, 접근성 훌륭한 사진스튜디오",https://www.zigbang.com/home/store/items/863106
2026-05-01 07:45:10,상가사무실,844447,임대,사무실,광주광역시,동구,금남로3가,5000,415,0,0,347.91,105.24,4층,"동구 금남로, 접근성 탁월한 신규 리모델링 대형 사무실",https://www.zigbang.com/home/store/items/844447
2026-05-01 07:45:10,상가사무실,844450,임대,사무실,광주광역시,동구,금남로3가,5000,415,0,0,347.91,105.24,7층,"동구 금남로, 접근성 탁월한 신규 리모델링 대형 사무실",https://www.zigbang.com/home/store/items/844450
2026-05-01 07:45:10,상가사무실,844449,임대,사무실,광주광역시,동구,금남로3가,5000,415,0,0,376.86,114.0,6층,"동구 금남로, 접근성 탁월한 신규 리모델링 114평 대형 사무실",https://www.zigbang.com/home/store/items/844449
2026-05-01 07:45:10,상가사무실,844448,임대,사무실,광주광역시,동구,금남로3가,5000,415,0,0,376.86,114.0,5층,"동구 금남로, 접근성 탁월한 신규 리모델링 114평 대형 사무실",https://www.zigbang.com/home/store/items/844448
2026-05-01 07:45:10,상가사무실,842267,임대,기타,광주광역시,동구,지산동,1500,60,0,500,30,9.07,1층,"대학가상권, 유동인구 많은 지산동 1층 코너상가",https://www.zigbang.com/home/store/items/842267
2026-05-01 07:45:10,상가사무실,837441,매매,카페/커피,광주광역시,동구,동명동,0,0,37000,0,64.44,19.49,1층,동명동  핫한 카페 및 식당 형성 거리 단층건물 매매,https://www.zigbang.com/home/store/items/837441
2026-05-01 07:45:10,상가사무실,837065,임대,기타주점,광주광역시,동구,산수동,2000,160,0,2000,93.85,28.39,1층,"동구 산수동, 깔끔한 인테리어 완비된 1층 요리주점",https://www.zigbang.com/home/store/items/837065
2026-05-01 07:45:10,상가사무실,835915,임대,한식/고기집,광주광역시,동구,대인동,2000,101,0,500,786.45,237.9,지하1층,동구 대인동 오랜 영업으로 단골이 많은 지층 상가,https://www.zigbang.com/home/store/items/835915
2026-05-01 07:45:10,상가사무실,822525,임대,기타,광주광역시,동구,학동,2500,140,0,0,166.27,50.3,1층,공간활용도 높은 학동 1층 상가,https://www.zigbang.com/home/store/items/822525
2026-05-01 07:45:10,상가사무실,821435,임대,사무실,광주광역시,동구,금남로4가,1000,98,0,0,72.73,22.0,22층,접근성 좋은 초역세권 금남로4가 오피스텔,https://www.zigbang.com/home/store/items/821435
2026-05-01 07:45:10,상가사무실,765547,임대,한식/고기집,광주광역시,동구,지산동,3000,160,0,3000,160,48.4,1층,"대학가 상권, 매출 보장된 동구 지산동 한식점",https://www.zigbang.com/home/store/items/765547
2026-05-01 07:45:10,상가사무실,780809,임대,의류/멀티샵,광주광역시,동구,충장로3가,40000,2300,0,0,935.04,282.85,1층,"충장로 3가 중심 상권에 위치한 1, 2, 3층 상가",https://www.zigbang.com/home/store/items/780809
2026-05-01 07:45:10,상가사무실,776891,임대,카페/커피,광주광역시,동구,대의동,3000,220,0,6000,158.68,48.0,1층,동구 대의동  접근성좋은 1층 상가,https://www.zigbang.com/home/store/items/776891
2026-05-01 07:45:10,상가사무실,765399,매매,기타,광주광역시,동구,충장로1가,0,0,300000,0,866.31,262.06,1층,"충장로1가 역세권 위치, 임대 수익에 좋은 건물 전체 매매",https://www.zigbang.com/home/store/items/765399
2026-05-01 07:45:10,상가사무실,763342,임대,카페/커피,광주광역시,동구,지산동,3500,180,0,12000,307.44,93.0,2층,"지산동 인테리어, 시설 잘 되어 있는 2층 카페",https://www.zigbang.com/home/store/items/763342
2026-05-01 07:45:10,상가사무실,753747,임대,퓨전/쌀국수,광주광역시,동구,학동,2000,95,0,600,39.67,12.0,1층,"학동 전남대학교 병원 바로 앞, 대로변 1층에 위치한 죽 전문점",https://www.zigbang.com/home/store/items/753747
2026-05-01 07:45:10,상가사무실,753405,매매,가구/가전,광주광역시,동구,금남로5가,0,0,10000,0,18.3,5.54,1층,금남로5가 소매점으로 임대 좋은 건물 통매매,https://www.zigbang.com/home/store/items/753405
2026-05-01 07:45:10,상가사무실,733228,매매,한식/고기집,광주광역시,동구,지산동,0,0,153000,0,106.7,32.28,1층,지산동 무등산 보리밥거리에 위치한 1층 음식점,https://www.zigbang.com/home/store/items/733228
2026-05-01 07:45:10,상가사무실,739291,임대,카페/커피,광주광역시,동구,지산동,3000,150,0,4000,82.64,25.0,1층,동구 지산동 도로변 1층 상가,https://www.zigbang.com/home/store/items/739291
2026-05-01 07:45:10,상가사무실,724826,임대,기타주점,광주광역시,동구,금동,2000,250,0,0,76.03,23.0,1층,금동 유동 인구 많은 번화가 상권 1층 상가,https://www.zigbang.com/home/store/items/724826
2026-05-01 07:45:10,상가사무실,690145,임대,사무실,광주광역시,동구,지산동,2000,120,0,0,119.01,36.0,2층,광주지방법원 인근에 위치한 주목도 높은 지산동 사무실,https://www.zigbang.com/home/store/items/690145
2026-05-01 07:45:10,상가사무실,674685,임대,한식/고기집,광주광역시,동구,지산동,1000,65,0,3300,62.81,19.0,2층,"시설 집기 포함, 지산동 상가",https://www.zigbang.com/home/store/items/674685
2026-05-01 07:45:10,상가사무실,783665,임대,기타,광주광역시,동구,운림동,3000,120,0,0,182.82,55.3,2층,동구 운림동 접근성 좋은  2층 상가,https://www.zigbang.com/home/store/items/783665
